,name_x,city_x,index_dbase1,index_dbase2,status,JOB_START_DATE,JOB_END_DATE,EMPLOYER_STATE,name_y,city_y,st_cd,name,h2a_violtn_cnt,findings_start_date,findings_end_date,city,ld_dt
7458,1.0,1.0,11343,290474,CERTIFICATION,2018-05-25,2018-10-02,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7459,1.0,1.0,11357,290474,CERTIFICATION,2018-06-05,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7460,1.0,1.0,11363,290474,CERTIFICATION,2018-05-31,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7461,1.0,1.0,11392,290474,CERTIFICATION,2018-06-05,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7462,1.0,1.0,11439,290474,CERTIFICATION,2018-06-04,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7463,1.0,1.0,11454,290474,CERTIFICATION,2018-05-24,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7464,1.0,1.0,11472,290474,CERTIFICATION,2018-06-07,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7465,1.0,1.0,11475,290474,CERTIFICATION,,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7466,1.0,1.0,11478,290474,CERTIFICATION,,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7467,1.0,1.0,11483,290474,CERTIFICATION,2018-07-08,2019-01-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7468,1.0,1.0,11618,290474,CERTIFICATION,2018-05-25,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7469,1.0,1.0,11646,290474,CERTIFICATION,2018-05-23,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7470,1.0,1.0,11653,290474,CERTIFICATION,2018-06-01,2019-07-06,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7471,1.0,1.0,11851,290474,CERTIFICATION,2018-06-07,2019-02-06,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7472,1.0,1.0,11907,290474,CERTIFICATION,2018-06-04,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7473,1.0,1.0,11945,290474,CERTIFICATION,,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7474,1.0,1.0,12059,290474,CERTIFICATION,2018-06-15,2019-03-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7475,1.0,1.0,12062,290474,CERTIFICATION,2018-06-19,2019-02-06,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7476,1.0,1.0,12066,290474,CERTIFICATION,2018-06-15,2019-03-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7477,1.0,1.0,12070,290474,CERTIFICATION,2018-06-18,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7478,1.0,1.0,12074,290474,CERTIFICATION,2018-06-19,2019-01-12,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7479,1.0,1.0,12098,290474,CERTIFICATION,2018-06-20,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7480,1.0,1.0,12108,290474,CERTIFICATION,2018-06-15,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7481,1.0,1.0,12117,290474,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7482,1.0,1.0,12121,290474,CERTIFICATION,2018-05-25,2018-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7483,1.0,1.0,12141,290474,CERTIFICATION,2018-06-20,2018-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7484,1.0,1.0,12142,290474,CERTIFICATION,2018-06-20,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7485,1.0,1.0,12170,290474,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7486,1.0,1.0,12173,290474,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7487,1.0,1.0,12177,290474,CERTIFICATION,2018-06-19,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7488,1.0,1.0,12191,290474,CERTIFICATION,,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7489,1.0,1.0,12199,290474,CERTIFICATION,2018-06-18,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7490,1.0,1.0,12226,290474,CERTIFICATION,2018-06-18,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7491,1.0,1.0,12248,290474,CERTIFICATION,2018-06-18,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7492,1.0,1.0,12270,290474,CERTIFICATION,,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7493,1.0,1.0,12273,290474,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7494,1.0,1.0,12277,290474,CERTIFICATION,,2018-03-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7495,1.0,1.0,12280,290474,CERTIFICATION,2018-06-20,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7496,1.0,1.0,12286,290474,CERTIFICATION,2018-02-24,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7497,1.0,1.0,12287,290474,CERTIFICATION,2018-06-26,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7498,1.0,1.0,12289,290474,CERTIFICATION,2018-05-24,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7499,1.0,1.0,12291,290474,CERTIFICATION,2018-06-19,2018-02-06,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7500,1.0,1.0,12293,290474,CERTIFICATION,2018-05-24,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7501,1.0,1.0,12331,290474,CERTIFICATION,2018-06-20,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7502,1.0,1.0,12365,290474,CERTIFICATION,2018-06-25,2019-03-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7503,1.0,1.0,12455,290474,CERTIFICATION,2018-06-15,2019-03-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7504,1.0,1.0,12458,290474,CERTIFICATION,2018-06-18,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7505,1.0,1.0,12517,290474,CERTIFICATION,,2018-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7506,1.0,1.0,12526,290474,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7507,1.0,1.0,12534,290474,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7508,1.0,1.0,12550,290474,CERTIFICATION,2018-06-14,2019-02-04,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7509,1.0,1.0,12554,290474,PARTIAL CERTIFICATION,,,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7510,1.0,1.0,12569,290474,CERTIFICATION,2018-05-25,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7511,1.0,1.0,12588,290474,CERTIFICATION,,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7512,1.0,1.0,12590,290474,CERTIFICATION,,,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7513,1.0,1.0,12613,290474,CERTIFICATION,2018-05-31,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7514,1.0,1.0,12632,290474,CERTIFICATION,2018-05-25,2019-02-05,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7515,1.0,1.0,12665,290474,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7516,1.0,1.0,12667,290474,CERTIFICATION,2018-06-15,2019-03-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7517,1.0,1.0,12670,290474,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7518,1.0,1.0,12673,290474,CERTIFICATION,2018-06-19,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7519,1.0,1.0,12676,290474,CERTIFICATION,2018-06-26,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7520,1.0,1.0,12737,290474,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7521,1.0,1.0,12752,290474,CERTIFICATION,2018-06-18,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7522,1.0,1.0,12758,290474,CERTIFICATION,2018-07-11,2019-02-06,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7523,1.0,1.0,12831,290474,CERTIFICATION,2018-06-28,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7524,1.0,1.0,12940,290474,CERTIFICATION,2018-06-25,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7525,1.0,1.0,12949,290474,CERTIFICATION,2018-06-15,2018-03-18,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7526,1.0,1.0,12951,290474,CERTIFICATION,2018-06-15,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7527,1.0,1.0,12971,290474,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7528,1.0,1.0,12999,290474,CERTIFICATION,2018-07-10,2019-02-13,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7529,1.0,1.0,13015,290474,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7530,1.0,1.0,13051,290474,CERTIFICATION,2018-07-12,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7531,1.0,1.0,13152,290474,CERTIFICATION,2018-07-18,2019-04-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7532,1.0,1.0,13155,290474,CERTIFICATION,2018-07-18,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7533,1.0,1.0,13161,290474,CERTIFICATION,2018-07-20,2018-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7534,1.0,1.0,13189,290474,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7535,1.0,1.0,13197,290474,CERTIFICATION,2018-07-19,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7536,1.0,1.0,13212,290474,CERTIFICATION,2018-07-18,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7537,1.0,1.0,13216,290474,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7538,1.0,1.0,13228,290474,CERTIFICATION,2018-07-05,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7539,1.0,1.0,13245,290474,CERTIFICATION,2018-07-25,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7540,1.0,1.0,13251,290474,CERTIFICATION,2018-07-25,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7541,1.0,1.0,13267,290474,CERTIFICATION,2018-07-19,2019-04-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7542,1.0,1.0,13298,290474,CERTIFICATION,,,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7543,1.0,1.0,13310,290474,CERTIFICATION,2018-07-20,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7544,1.0,1.0,13313,290474,CERTIFICATION,2018-07-23,2018-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7545,1.0,1.0,13318,290474,CERTIFICATION,2018-07-25,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7546,1.0,1.0,13333,290474,CERTIFICATION,2018-07-23,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7547,1.0,1.0,13353,290474,CERTIFICATION,2018-07-19,2019-04-06,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7548,1.0,1.0,13446,290474,CERTIFICATION,2018-07-19,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7549,1.0,1.0,13453,290474,CERTIFICATION,2018-06-26,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7550,1.0,1.0,13460,290474,CERTIFICATION,2018-07-17,2019-04-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7551,1.0,1.0,13481,290474,CERTIFICATION,2018-07-23,2019-04-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7552,1.0,1.0,13490,290474,CERTIFICATION,2018-07-18,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7553,1.0,1.0,13523,290474,CERTIFICATION,2018-07-26,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7554,1.0,1.0,13590,290474,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7555,1.0,1.0,13612,290474,CERTIFICATION,2018-07-23,2019-04-09,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7556,1.0,1.0,13622,290474,CERTIFICATION,2018-07-20,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7557,1.0,1.0,13624,290474,CERTIFICATION,2018-07-25,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7558,1.0,1.0,13627,290474,CERTIFICATION,2018-07-20,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7559,1.0,1.0,13634,290474,CERTIFICATION,,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7560,1.0,1.0,13647,290474,CERTIFICATION,2018-07-24,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7561,1.0,1.0,13658,290474,CERTIFICATION,,2019-04-07,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
7562,1.0,1.0,13717,290474,CERTIFICATION,2018-06-26,2019-03-08,ID,WESTERN RANGE ASSOCIATION,TWIN FALLS,ID,WESTERN RANGE ASSOCIATION,1,2015-07-10,2017-08-22,TWIN FALLS,2019-07-26 10:03:56-04:00
